,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.58064516, 0.5915493 ]), matrix=array([[0.65060241, 0.34939759],
       [0.48148148, 0.51851852]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset GaussianNB', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.58064516, 0.5915493 ]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.58095238, 0.62711864]), matrix=array([[0.73493976, 0.26506024],
       [0.54320988, 0.45679012]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset RandomForestClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.58095238, 0.62711864]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.69135802, 0.6746988 ]), matrix=array([[0.6746988 , 0.3253012 ],
       [0.30864198, 0.69135802]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset SVC', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.69135802, 0.6746988 ]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.56766467, 0.55944931]), matrix=array([[0.57384988, 0.42615012],
       [0.44678218, 0.55321782]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.56766467, 0.55944931]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.68187275, 0.67790262]), matrix=array([[0.68765133, 0.31234867],
       [0.3279703 , 0.6720297 ]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LogisticRegression', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.68187275, 0.67790262]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.60130112, 0.67921147]), matrix=array([[0.78329298, 0.21670702],
       [0.53094059, 0.46905941]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset KNeighborsClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.60130112, 0.67921147]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.6070615 , 0.61243386]), matrix=array([[0.64527845, 0.35472155],
       [0.4269802 , 0.5730198 ]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset GaussianNB', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.6070615 , 0.61243386]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.63163597, 0.65822785]), matrix=array([[0.70581114, 0.29418886],
       [0.42079208, 0.57920792]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset RandomForestClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.63163597, 0.65822785]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
objTimestamp,allClassifications,allConfusionMatrices,allAccuracies,allAveragePrecisions,allMethodCalls,timestamp_of_log
2019-04-10T21:22:33.838920,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x0000015520A192E8>, vector=array([0.74285714, 0.72496984]), matrix=array([[0.72397094, 0.27602906],
       [0.25618812, 0.74381188]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='10% Dataset SVC', timestampFilename=True)",2019-04-10T21:59:52.531357
,,,,,"_drawVector(self=<scripts.Tools object at 0x0000015520A192E8>, title='Precision', vector=array([0.74285714, 0.72496984]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
